1,Person 1,Age 49
1047,Person 1047,Age 15
1048,Person 1048,Age 9
1049,Person 1049,Age 22
1050,Person 1050,Age 69
1051,Person 1051,Age 37
1052,Person 1052,Age 44
1053,Person 1053,Age 10
1054,Person 1054,Age 30
1055,Person 1055,Age 22
1056,Person 1056,Age 68
1057,Person 1057,Age 25
1058,Person 1058,Age 32
1059,Person 1059,Age 76
1060,Person 1060,Age 24
1061,Person 1061,Age 22
1062,Person 1062,Age 19
1063,Person 1063,Age 17
1064,Person 1064,Age 46
1065,Person 1065,Age 61
1066,Person 1066,Age 13
1067,Person 1067,Age 30
1068,Person 1068,Age 6
1069,Person 1069,Age 77
1070,Person 1070,Age 67
1071,Person 1071,Age 49
1072,Person 1072,Age 55
1073,Person 1073,Age 13
1074,Person 1074,Age 31
1075,Person 1075,Age 29
1076,Person 1076,Age 52
1077,Person 1077,Age 47
1078,Person 1078,Age 74
1079,Person 1079,Age 43
1080,Person 1080,Age 59
1081,Person 1081,Age 65
1082,Person 1082,Age 71
1083,Person 1083,Age 47
1084,Person 1084,Age 74
1085,Person 1085,Age 32
1086,Person 1086,Age 12
1087,Person 1087,Age 6
1088,Person 1088,Age 46
1089,Person 1089,Age 71
1090,Person 1090,Age 61
1091,Person 1091,Age 26
1092,Person 1092,Age 73
1093,Person 1093,Age 6
1094,Person 1094,Age 7
1095,Person 1095,Age 24
1096,Person 1096,Age 63
1097,Person 1097,Age 14
1098,Person 1098,Age 54
1099,Person 1099,Age 25
1100,Person 1100,Age 62
1101,Person 1101,Age 24
1102,Person 1102,Age 19
1103,Person 1103,Age 60
1104,Person 1104,Age 23
1105,Person 1105,Age 69
1106,Person 1106,Age 29
1107,Person 1107,Age 37
1108,Person 1108,Age 29
1109,Person 1109,Age 0
1110,Person 1110,Age 34
1111,Person 1111,Age 30
1112,Person 1112,Age 9
1113,Person 1113,Age 48
1114,Person 1114,Age 27
1115,Person 1115,Age 27
1116,Person 1116,Age 71
1117,Person 1117,Age 42
1118,Person 1118,Age 18
1119,Person 1119,Age 44
1120,Person 1120,Age 17
1121,Person 1121,Age 67
1122,Person 1122,Age 48
1123,Person 1123,Age 28
1124,Person 1124,Age 23
1125,Person 1125,Age 34
1126,Person 1126,Age 71
1127,Person 1127,Age 23
1128,Person 1128,Age 55
1129,Person 1129,Age 36
1130,Person 1130,Age 9
1131,Person 1131,Age 8
1132,Person 1132,Age 62
1133,Person 1133,Age 73
1134,Person 1134,Age 20
1135,Person 1135,Age 47
1136,Person 1136,Age 59
1137,Person 1137,Age 76
1138,Person 1138,Age 10
1139,Person 1139,Age 2
1140,Person 1140,Age 60
1141,Person 1141,Age 49
1142,Person 1142,Age 1
1143,Person 1143,Age 43
1144,Person 1144,Age 40
1145,Person 1145,Age 54
1146,Person 1146,Age 51
1147,Person 1147,Age 15
1148,Person 1148,Age 40
1149,Person 1149,Age 28
1150,Person 1150,Age 67
1151,Person 1151,Age 46
1152,Person 1152,Age 50
1153,Person 1153,Age 63
1154,Person 1154,Age 13
1155,Person 1155,Age 54
1156,Person 1156,Age 36
1157,Person 1157,Age 64
1158,Person 1158,Age 40
1159,Person 1159,Age 2
1160,Person 1160,Age 10
1161,Person 1161,Age 36
1162,Person 1162,Age 28
1163,Person 1163,Age 16
1164,Person 1164,Age 44
1165,Person 1165,Age 21
1166,Person 1166,Age 26
1167,Person 1167,Age 32
1168,Person 1168,Age 22
1169,Person 1169,Age 54
1170,Person 1170,Age 60
1171,Person 1171,Age 9
1172,Person 1172,Age 69
1173,Person 1173,Age 20
1174,Person 1174,Age 73
1175,Person 1175,Age 69
1176,Person 1176,Age 27
1177,Person 1177,Age 56
1178,Person 1178,Age 37
1179,Person 1179,Age 77
1180,Person 1180,Age 16
1181,Person 1181,Age 73
1182,Person 1182,Age 35
1183,Person 1183,Age 79
1184,Person 1184,Age 5
1185,Person 1185,Age 15
1186,Person 1186,Age 56
1187,Person 1187,Age 59
1188,Person 1188,Age 6
1189,Person 1189,Age 50
1190,Person 1190,Age 62
1191,Person 1191,Age 46
1192,Person 1192,Age 59
1193,Person 1193,Age 17
1194,Person 1194,Age 33
1195,Person 1195,Age 5
1196,Person 1196,Age 26
1197,Person 1197,Age 30
1198,Person 1198,Age 9
1199,Person 1199,Age 67
1200,Person 1200,Age 29
1201,Person 1201,Age 38
1202,Person 1202,Age 5
1203,Person 1203,Age 61
1204,Person 1204,Age 44
1205,Person 1205,Age 15
1206,Person 1206,Age 16
1207,Person 1207,Age 51
1208,Person 1208,Age 7
1209,Person 1209,Age 58
1210,Person 1210,Age 19
1211,Person 1211,Age 25
1212,Person 1212,Age 19
1213,Person 1213,Age 7
1214,Person 1214,Age 39
1215,Person 1215,Age 20
1216,Person 1216,Age 30
1217,Person 1217,Age 72
1218,Person 1218,Age 53
1219,Person 1219,Age 0
1220,Person 1220,Age 15
1221,Person 1221,Age 30
1222,Person 1222,Age 28
1223,Person 1223,Age 13
1224,Person 1224,Age 63
1225,Person 1225,Age 31
1226,Person 1226,Age 61
1227,Person 1227,Age 59
1228,Person 1228,Age 78
1229,Person 1229,Age 10
1230,Person 1230,Age 22
1231,Person 1231,Age 26
1232,Person 1232,Age 52
1233,Person 1233,Age 49
1234,Person 1234,Age 26
1235,Person 1235,Age 4
1236,Person 1236,Age 69
1237,Person 1237,Age 36
1238,Person 1238,Age 74
1239,Person 1239,Age 22
1240,Person 1240,Age 64
1241,Person 1241,Age 31
1242,Person 1242,Age 66
1243,Person 1243,Age 41
1244,Person 1244,Age 20
1245,Person 1245,Age 57
1246,Person 1246,Age 66
1247,Person 1247,Age 79
1248,Person 1248,Age 64
1249,Person 1249,Age 77
1250,Person 1250,Age 71
1251,Person 1251,Age 25
1252,Person 1252,Age 53
1253,Person 1253,Age 38
1254,Person 1254,Age 54
1255,Person 1255,Age 6
1256,Person 1256,Age 9
1257,Person 1257,Age 4
1258,Person 1258,Age 4
1259,Person 1259,Age 21
1260,Person 1260,Age 75
1261,Person 1261,Age 75
1262,Person 1262,Age 5
1263,Person 1263,Age 43
1264,Person 1264,Age 15
1265,Person 1265,Age 42
1266,Person 1266,Age 15
1267,Person 1267,Age 0
1268,Person 1268,Age 69
1269,Person 1269,Age 57
1270,Person 1270,Age 74
1271,Person 1271,Age 68
1272,Person 1272,Age 74
1273,Person 1273,Age 43
1274,Person 1274,Age 38
1275,Person 1275,Age 63
1276,Person 1276,Age 58
1277,Person 1277,Age 19
1278,Person 1278,Age 57
1279,Person 1279,Age 54
1280,Person 1280,Age 31
1281,Person 1281,Age 19
1282,Person 1282,Age 68
1283,Person 1283,Age 26
1284,Person 1284,Age 43
1285,Person 1285,Age 48
1286,Person 1286,Age 32
1287,Person 1287,Age 26
1288,Person 1288,Age 31
1289,Person 1289,Age 17
1290,Person 1290,Age 74
1291,Person 1291,Age 40
1292,Person 1292,Age 22
1293,Person 1293,Age 23
1294,Person 1294,Age 73
1295,Person 1295,Age 25
1296,Person 1296,Age 1
1297,Person 1297,Age 70
1298,Person 1298,Age 40
1299,Person 1299,Age 54
1300,Person 1300,Age 15
1301,Person 1301,Age 32
1302,Person 1302,Age 4
1303,Person 1303,Age 0
1304,Person 1304,Age 40
1305,Person 1305,Age 19
1306,Person 1306,Age 51
1307,Person 1307,Age 32
1308,Person 1308,Age 54
1309,Person 1309,Age 9
1310,Person 1310,Age 31
1311,Person 1311,Age 77
1312,Person 1312,Age 17
1313,Person 1313,Age 14
1314,Person 1314,Age 30
1315,Person 1315,Age 54
1316,Person 1316,Age 69
1317,Person 1317,Age 31
1318,Person 1318,Age 79
1319,Person 1319,Age 31
1320,Person 1320,Age 35
1321,Person 1321,Age 45
1322,Person 1322,Age 35
1323,Person 1323,Age 40
1324,Person 1324,Age 1
1325,Person 1325,Age 0
1326,Person 1326,Age 70
1327,Person 1327,Age 25
1328,Person 1328,Age 14
1329,Person 1329,Age 72
1330,Person 1330,Age 41
1331,Person 1331,Age 58
1332,Person 1332,Age 70
1333,Person 1333,Age 79
1334,Person 1334,Age 29
1335,Person 1335,Age 78
1336,Person 1336,Age 14
1337,Person 1337,Age 43
1338,Person 1338,Age 61
1339,Person 1339,Age 16
1340,Person 1340,Age 77
1341,Person 1341,Age 31
1342,Person 1342,Age 8
1343,Person 1343,Age 54
1344,Person 1344,Age 8
1345,Person 1345,Age 1
1346,Person 1346,Age 58
1347,Person 1347,Age 50
1348,Person 1348,Age 8
1349,Person 1349,Age 70
1350,Person 1350,Age 23
1351,Person 1351,Age 40
1352,Person 1352,Age 25
1353,Person 1353,Age 42
1354,Person 1354,Age 19
1355,Person 1355,Age 41
1356,Person 1356,Age 34
1357,Person 1357,Age 44
1358,Person 1358,Age 33
1359,Person 1359,Age 61
1360,Person 1360,Age 12
1361,Person 1361,Age 21
1362,Person 1362,Age 21
1363,Person 1363,Age 48
1364,Person 1364,Age 16
1365,Person 1365,Age 57
1366,Person 1366,Age 24
1367,Person 1367,Age 67
1368,Person 1368,Age 66
1369,Person 1369,Age 70
1370,Person 1370,Age 40
1371,Person 1371,Age 35
1372,Person 1372,Age 4
1373,Person 1373,Age 9
1374,Person 1374,Age 73
1375,Person 1375,Age 23
1376,Person 1376,Age 72
1377,Person 1377,Age 17
1378,Person 1378,Age 12
1379,Person 1379,Age 2
1380,Person 1380,Age 70
1381,Person 1381,Age 27
1382,Person 1382,Age 11
1383,Person 1383,Age 9
1384,Person 1384,Age 70
1385,Person 1385,Age 44
1386,Person 1386,Age 62
1387,Person 1387,Age 47
1388,Person 1388,Age 43
1389,Person 1389,Age 29
1390,Person 1390,Age 45
1391,Person 1391,Age 11
1392,Person 1392,Age 45
1393,Person 1393,Age 64
1394,Person 1394,Age 34
1395,Person 1395,Age 75
1396,Person 1396,Age 64
1397,Person 1397,Age 65
1398,Person 1398,Age 73
1399,Person 1399,Age 18
1400,Person 1400,Age 70
1401,Person 1401,Age 72
1402,Person 1402,Age 24
1403,Person 1403,Age 13
1404,Person 1404,Age 62
1405,Person 1405,Age 11
1406,Person 1406,Age 69
1407,Person 1407,Age 67
1408,Person 1408,Age 71
1409,Person 1409,Age 65
1410,Person 1410,Age 73
1411,Person 1411,Age 42
1412,Person 1412,Age 53
1413,Person 1413,Age 49
1414,Person 1414,Age 63
1415,Person 1415,Age 7
1416,Person 1416,Age 78
1417,Person 1417,Age 24
1418,Person 1418,Age 56
1419,Person 1419,Age 61
1420,Person 1420,Age 18
1421,Person 1421,Age 9
1422,Person 1422,Age 30
1423,Person 1423,Age 7
1424,Person 1424,Age 37
1425,Person 1425,Age 30
1426,Person 1426,Age 3
1427,Person 1427,Age 32
1428,Person 1428,Age 59
1429,Person 1429,Age 13
1430,Person 1430,Age 5
1431,Person 1431,Age 79
1432,Person 1432,Age 30
1433,Person 1433,Age 39
1434,Person 1434,Age 48
1435,Person 1435,Age 17
1436,Person 1436,Age 47
1437,Person 1437,Age 10
1438,Person 1438,Age 33
1439,Person 1439,Age 46
1440,Person 1440,Age 71
1441,Person 1441,Age 5
1442,Person 1442,Age 67
1443,Person 1443,Age 78
1444,Person 1444,Age 8
1445,Person 1445,Age 28
1446,Person 1446,Age 8
1447,Person 1447,Age 20
1448,Person 1448,Age 21
1449,Person 1449,Age 1
1450,Person 1450,Age 20
1451,Person 1451,Age 72
1452,Person 1452,Age 42
1453,Person 1453,Age 66
1454,Person 1454,Age 73
1455,Person 1455,Age 35
1456,Person 1456,Age 42
1457,Person 1457,Age 51
1458,Person 1458,Age 43
1459,Person 1459,Age 3
1460,Person 1460,Age 67
1461,Person 1461,Age 0
1462,Person 1462,Age 32
1463,Person 1463,Age 31
1464,Person 1464,Age 48
1465,Person 1465,Age 4
1466,Person 1466,Age 38
1467,Person 1467,Age 68
1468,Person 1468,Age 59
1469,Person 1469,Age 8
1470,Person 1470,Age 16
1471,Person 1471,Age 77
1472,Person 1472,Age 28
1473,Person 1473,Age 35
1474,Person 1474,Age 46
1475,Person 1475,Age 1
1476,Person 1476,Age 3
1477,Person 1477,Age 31
1478,Person 1478,Age 73
1479,Person 1479,Age 70
1480,Person 1480,Age 46
1481,Person 1481,Age 60
1482,Person 1482,Age 72
1483,Person 1483,Age 4
1484,Person 1484,Age 39
1485,Person 1485,Age 30
1486,Person 1486,Age 49
1487,Person 1487,Age 5
1488,Person 1488,Age 13
1489,Person 1489,Age 50
1490,Person 1490,Age 47
1491,Person 1491,Age 72
1492,Person 1492,Age 78
1493,Person 1493,Age 62
1494,Person 1494,Age 13
1495,Person 1495,Age 36
1496,Person 1496,Age 14
1497,Person 1497,Age 22
1498,Person 1498,Age 44
1499,Person 1499,Age 26
1500,Person 1500,Age 6
1501,Person 1501,Age 58
1502,Person 1502,Age 71
1503,Person 1503,Age 19
1504,Person 1504,Age 12
1505,Person 1505,Age 44
1506,Person 1506,Age 64
1507,Person 1507,Age 8
1508,Person 1508,Age 10
1509,Person 1509,Age 16
1510,Person 1510,Age 70
1511,Person 1511,Age 17
1512,Person 1512,Age 14
1513,Person 1513,Age 77
1514,Person 1514,Age 6
1515,Person 1515,Age 5
1516,Person 1516,Age 62
1517,Person 1517,Age 0
1518,Person 1518,Age 11
1519,Person 1519,Age 0
1520,Person 1520,Age 69
1521,Person 1521,Age 31
1522,Person 1522,Age 36
1523,Person 1523,Age 19
1524,Person 1524,Age 46
1525,Person 1525,Age 75
1526,Person 1526,Age 0
1527,Person 1527,Age 52
1528,Person 1528,Age 12
1529,Person 1529,Age 14
1530,Person 1530,Age 24
1531,Person 1531,Age 54
1532,Person 1532,Age 4
1533,Person 1533,Age 20
1534,Person 1534,Age 41
1535,Person 1535,Age 36
1536,Person 1536,Age 9
1537,Person 1537,Age 7
1538,Person 1538,Age 76
1539,Person 1539,Age 7
1540,Person 1540,Age 65
1541,Person 1541,Age 2
1542,Person 1542,Age 20
1543,Person 1543,Age 24
1544,Person 1544,Age 40
1545,Person 1545,Age 7
1546,Person 1546,Age 4
1547,Person 1547,Age 62
1548,Person 1548,Age 17
1549,Person 1549,Age 60
1550,Person 1550,Age 42
1551,Person 1551,Age 40
1552,Person 1552,Age 68
1553,Person 1553,Age 47
1554,Person 1554,Age 76
1555,Person 1555,Age 7
1556,Person 1556,Age 25
1557,Person 1557,Age 59
1558,Person 1558,Age 13
1559,Person 1559,Age 3
1560,Person 1560,Age 16
1561,Person 1561,Age 67
1562,Person 1562,Age 60
1563,Person 1563,Age 62
1564,Person 1564,Age 26
1565,Person 1565,Age 10
1566,Person 1566,Age 26
1567,Person 1567,Age 53
1568,Person 1568,Age 55
1569,Person 1569,Age 53
1570,Person 1570,Age 54
1571,Person 1571,Age 2
1572,Person 1572,Age 13
1573,Person 1573,Age 73
1574,Person 1574,Age 54
1575,Person 1575,Age 47
1576,Person 1576,Age 33
1577,Person 1577,Age 14
1578,Person 1578,Age 4
1579,Person 1579,Age 37
1580,Person 1580,Age 38
1581,Person 1581,Age 5
1582,Person 1582,Age 51
1583,Person 1583,Age 66
1584,Person 1584,Age 47
1585,Person 1585,Age 38
1586,Person 1586,Age 12
1587,Person 1587,Age 57
1588,Person 1588,Age 18
1589,Person 1589,Age 49
1590,Person 1590,Age 25
1591,Person 1591,Age 67
1592,Person 1592,Age 44
1593,Person 1593,Age 70
1594,Person 1594,Age 29
1595,Person 1595,Age 4
1596,Person 1596,Age 11
1597,Person 1597,Age 1
1598,Person 1598,Age 79
1599,Person 1599,Age 9
1600,Person 1600,Age 59
1601,Person 1601,Age 13
1602,Person 1602,Age 49
1603,Person 1603,Age 76
1604,Person 1604,Age 32
1605,Person 1605,Age 25
1606,Person 1606,Age 33
1607,Person 1607,Age 74
1608,Person 1608,Age 45
1609,Person 1609,Age 23
1610,Person 1610,Age 59
1611,Person 1611,Age 76
1612,Person 1612,Age 64
1613,Person 1613,Age 17
1614,Person 1614,Age 8
1615,Person 1615,Age 17
1616,Person 1616,Age 58
1617,Person 1617,Age 71
1618,Person 1618,Age 8
1619,Person 1619,Age 77
1620,Person 1620,Age 30
1621,Person 1621,Age 3
1622,Person 1622,Age 24
1623,Person 1623,Age 58
1624,Person 1624,Age 68
1625,Person 1625,Age 46
1626,Person 1626,Age 31
1627,Person 1627,Age 45
1628,Person 1628,Age 11
1629,Person 1629,Age 59
1630,Person 1630,Age 75
1631,Person 1631,Age 68
1632,Person 1632,Age 57
1633,Person 1633,Age 33
1634,Person 1634,Age 51
1635,Person 1635,Age 27
1636,Person 1636,Age 32
1637,Person 1637,Age 54
1638,Person 1638,Age 24
1639,Person 1639,Age 29
1640,Person 1640,Age 32
1641,Person 1641,Age 54
1642,Person 1642,Age 29
1643,Person 1643,Age 56
1644,Person 1644,Age 18
1645,Person 1645,Age 19
1646,Person 1646,Age 48
1647,Person 1647,Age 57
1648,Person 1648,Age 56
1649,Person 1649,Age 70
1650,Person 1650,Age 4
1651,Person 1651,Age 23
1652,Person 1652,Age 31
1653,Person 1653,Age 36
1654,Person 1654,Age 28
1655,Person 1655,Age 43
1656,Person 1656,Age 14
1657,Person 1657,Age 61
1658,Person 1658,Age 38
1659,Person 1659,Age 29
1660,Person 1660,Age 14
1661,Person 1661,Age 61
1662,Person 1662,Age 2
1663,Person 1663,Age 10
1664,Person 1664,Age 53
1665,Person 1665,Age 37
1666,Person 1666,Age 14
1667,Person 1667,Age 65
1668,Person 1668,Age 64
1669,Person 1669,Age 4
1670,Person 1670,Age 31
1671,Person 1671,Age 77
1672,Person 1672,Age 77
1673,Person 1673,Age 30
1674,Person 1674,Age 62
1675,Person 1675,Age 28
1676,Person 1676,Age 19
1677,Person 1677,Age 79
1678,Person 1678,Age 44
1679,Person 1679,Age 63
1680,Person 1680,Age 78
1681,Person 1681,Age 41
1682,Person 1682,Age 20
1683,Person 1683,Age 10
1684,Person 1684,Age 26
1685,Person 1685,Age 72
1686,Person 1686,Age 60
1687,Person 1687,Age 11
1688,Person 1688,Age 44
1689,Person 1689,Age 71
1690,Person 1690,Age 70
1691,Person 1691,Age 39
1692,Person 1692,Age 56
1693,Person 1693,Age 44
1694,Person 1694,Age 25
1695,Person 1695,Age 48
1696,Person 1696,Age 18
1697,Person 1697,Age 62
1698,Person 1698,Age 39
1699,Person 1699,Age 67
1700,Person 1700,Age 4
1701,Person 1701,Age 71
1702,Person 1702,Age 27
1703,Person 1703,Age 61
1704,Person 1704,Age 73
1705,Person 1705,Age 4
1706,Person 1706,Age 34
1707,Person 1707,Age 30
1708,Person 1708,Age 4
1709,Person 1709,Age 25
1710,Person 1710,Age 19
1711,Person 1711,Age 53
1712,Person 1712,Age 16
1713,Person 1713,Age 49
1714,Person 1714,Age 11
1715,Person 1715,Age 75
1716,Person 1716,Age 68
1717,Person 1717,Age 67
1718,Person 1718,Age 25
1719,Person 1719,Age 61
1720,Person 1720,Age 2
1721,Person 1721,Age 1
1722,Person 1722,Age 3
1723,Person 1723,Age 48
1724,Person 1724,Age 45
1725,Person 1725,Age 26
1726,Person 1726,Age 35
1727,Person 1727,Age 57
1728,Person 1728,Age 5
1729,Person 1729,Age 63
1730,Person 1730,Age 34
1731,Person 1731,Age 36
1732,Person 1732,Age 17
1733,Person 1733,Age 19
1734,Person 1734,Age 0
1735,Person 1735,Age 66
1736,Person 1736,Age 71
1737,Person 1737,Age 43
1738,Person 1738,Age 13
1739,Person 1739,Age 48
1740,Person 1740,Age 42
1741,Person 1741,Age 37
1742,Person 1742,Age 22
1743,Person 1743,Age 50
1744,Person 1744,Age 65
1745,Person 1745,Age 53
1746,Person 1746,Age 79
1747,Person 1747,Age 14
1748,Person 1748,Age 64
1749,Person 1749,Age 9
1750,Person 1750,Age 57
1751,Person 1751,Age 21
1752,Person 1752,Age 5
1753,Person 1753,Age 78
1754,Person 1754,Age 49
1755,Person 1755,Age 76
1756,Person 1756,Age 2
1757,Person 1757,Age 13
1758,Person 1758,Age 21
1759,Person 1759,Age 9
1760,Person 1760,Age 50
1761,Person 1761,Age 29
1762,Person 1762,Age 35
1763,Person 1763,Age 58
1764,Person 1764,Age 9
1765,Person 1765,Age 44
1766,Person 1766,Age 32
1767,Person 1767,Age 14
1768,Person 1768,Age 44
1769,Person 1769,Age 40
1770,Person 1770,Age 18
1771,Person 1771,Age 39
1772,Person 1772,Age 42
1773,Person 1773,Age 23
1774,Person 1774,Age 59
1775,Person 1775,Age 23
1776,Person 1776,Age 6
1777,Person 1777,Age 38
1778,Person 1778,Age 66
1779,Person 1779,Age 23
1780,Person 1780,Age 66
1781,Person 1781,Age 63
1782,Person 1782,Age 16
1783,Person 1783,Age 71
1784,Person 1784,Age 73
1785,Person 1785,Age 51
1786,Person 1786,Age 3
1787,Person 1787,Age 79
1788,Person 1788,Age 9
1789,Person 1789,Age 55
1790,Person 1790,Age 34
1791,Person 1791,Age 4
1792,Person 1792,Age 76
1793,Person 1793,Age 60
1794,Person 1794,Age 62
1795,Person 1795,Age 23
1796,Person 1796,Age 66
1797,Person 1797,Age 38
1798,Person 1798,Age 33
1799,Person 1799,Age 71
1800,Person 1800,Age 44
1801,Person 1801,Age 30
1802,Person 1802,Age 55
1803,Person 1803,Age 71
1804,Person 1804,Age 39
1805,Person 1805,Age 19
1806,Person 1806,Age 69
1807,Person 1807,Age 41
1808,Person 1808,Age 66
1809,Person 1809,Age 27
1810,Person 1810,Age 58
1811,Person 1811,Age 58
1812,Person 1812,Age 14
1813,Person 1813,Age 71
1814,Person 1814,Age 16
1815,Person 1815,Age 7
1816,Person 1816,Age 66
1817,Person 1817,Age 4
1818,Person 1818,Age 47
1819,Person 1819,Age 29
1820,Person 1820,Age 56
1821,Person 1821,Age 62
1822,Person 1822,Age 15
1823,Person 1823,Age 31
1824,Person 1824,Age 56
1825,Person 1825,Age 47
1826,Person 1826,Age 7
1827,Person 1827,Age 16
1828,Person 1828,Age 14
1829,Person 1829,Age 53
1830,Person 1830,Age 39
1831,Person 1831,Age 32
1832,Person 1832,Age 58
1833,Person 1833,Age 2
1834,Person 1834,Age 78
1835,Person 1835,Age 19
1836,Person 1836,Age 4
1837,Person 1837,Age 13
1838,Person 1838,Age 41
1839,Person 1839,Age 29
1840,Person 1840,Age 42
1841,Person 1841,Age 21
1842,Person 1842,Age 25
1843,Person 1843,Age 58
1844,Person 1844,Age 56
1845,Person 1845,Age 70
1846,Person 1846,Age 16
1847,Person 1847,Age 42
1848,Person 1848,Age 51
1849,Person 1849,Age 20
1850,Person 1850,Age 7
1851,Person 1851,Age 57
1852,Person 1852,Age 34
1853,Person 1853,Age 52
1854,Person 1854,Age 63
1855,Person 1855,Age 61
1856,Person 1856,Age 41
1857,Person 1857,Age 58
1858,Person 1858,Age 18
1859,Person 1859,Age 40
1860,Person 1860,Age 19
1861,Person 1861,Age 13
1862,Person 1862,Age 37
1863,Person 1863,Age 14
1864,Person 1864,Age 59
1865,Person 1865,Age 23
1866,Person 1866,Age 61
1867,Person 1867,Age 48
1868,Person 1868,Age 7
1869,Person 1869,Age 73
1870,Person 1870,Age 58
1871,Person 1871,Age 23
1872,Person 1872,Age 66
1873,Person 1873,Age 59
1874,Person 1874,Age 20
1875,Person 1875,Age 44
1876,Person 1876,Age 69
1877,Person 1877,Age 64
1878,Person 1878,Age 33
1879,Person 1879,Age 67
1880,Person 1880,Age 17
1881,Person 1881,Age 24
1882,Person 1882,Age 33
1883,Person 1883,Age 9
1884,Person 1884,Age 27
1885,Person 1885,Age 63
1886,Person 1886,Age 38
1887,Person 1887,Age 50
1888,Person 1888,Age 36
1889,Person 1889,Age 67
1890,Person 1890,Age 67
1891,Person 1891,Age 53
1892,Person 1892,Age 52
1893,Person 1893,Age 34
1894,Person 1894,Age 15
1895,Person 1895,Age 20
1896,Person 1896,Age 67
1897,Person 1897,Age 2
1898,Person 1898,Age 54
1899,Person 1899,Age 2
1900,Person 1900,Age 4
1901,Person 1901,Age 59
1902,Person 1902,Age 45
1903,Person 1903,Age 73
1904,Person 1904,Age 14
1905,Person 1905,Age 47
1906,Person 1906,Age 32
1907,Person 1907,Age 36
1908,Person 1908,Age 23
1909,Person 1909,Age 25
1910,Person 1910,Age 73
1911,Person 1911,Age 55
1912,Person 1912,Age 48
1913,Person 1913,Age 19
1914,Person 1914,Age 63
1915,Person 1915,Age 15
1916,Person 1916,Age 55
1917,Person 1917,Age 33
1918,Person 1918,Age 41
1919,Person 1919,Age 3
1920,Person 1920,Age 29
1921,Person 1921,Age 75
1922,Person 1922,Age 29
1923,Person 1923,Age 57
1924,Person 1924,Age 5
1925,Person 1925,Age 9
1926,Person 1926,Age 42
1927,Person 1927,Age 54
1928,Person 1928,Age 21
1929,Person 1929,Age 54
1930,Person 1930,Age 46
1931,Person 1931,Age 13
1932,Person 1932,Age 61
1933,Person 1933,Age 7
1934,Person 1934,Age 69
1935,Person 1935,Age 57
1936,Person 1936,Age 17
1937,Person 1937,Age 5
1938,Person 1938,Age 15
1939,Person 1939,Age 22
1940,Person 1940,Age 4
1941,Person 1941,Age 21
1942,Person 1942,Age 44
1943,Person 1943,Age 73
1944,Person 1944,Age 35
1945,Person 1945,Age 57
1946,Person 1946,Age 6
1947,Person 1947,Age 31
1948,Person 1948,Age 43
1949,Person 1949,Age 32
1950,Person 1950,Age 75
1951,Person 1951,Age 35
1952,Person 1952,Age 56
1953,Person 1953,Age 8
1954,Person 1954,Age 38
1955,Person 1955,Age 9
1956,Person 1956,Age 59
1957,Person 1957,Age 20
1958,Person 1958,Age 57
1959,Person 1959,Age 56
1960,Person 1960,Age 6
1961,Person 1961,Age 40
1962,Person 1962,Age 41
1963,Person 1963,Age 5
1964,Person 1964,Age 7
1965,Person 1965,Age 33
1966,Person 1966,Age 22
1967,Person 1967,Age 42
1968,Person 1968,Age 32
1969,Person 1969,Age 66
1970,Person 1970,Age 38
1971,Person 1971,Age 5
1972,Person 1972,Age 63
1973,Person 1973,Age 9
1974,Person 1974,Age 77
1975,Person 1975,Age 76
1976,Person 1976,Age 31
1977,Person 1977,Age 0
1978,Person 1978,Age 42
1979,Person 1979,Age 15
1980,Person 1980,Age 57
1981,Person 1981,Age 79
1982,Person 1982,Age 65
1983,Person 1983,Age 54
1984,Person 1984,Age 72
1985,Person 1985,Age 46
1986,Person 1986,Age 16
1987,Person 1987,Age 41
1988,Person 1988,Age 40
1989,Person 1989,Age 24
1990,Person 1990,Age 1
1991,Person 1991,Age 47
1992,Person 1992,Age 58
1993,Person 1993,Age 76
1994,Person 1994,Age 27
1995,Person 1995,Age 61
1996,Person 1996,Age 23
1997,Person 1997,Age 45
1998,Person 1998,Age 37
1999,Person 1999,Age 48
2000,Person 2000,Age 46
